1546970829	1344143708	53.270559	-9.056668
1546970829	1361917549	53.287939	-9.549955
1546970829	1366427838		
1546970829	1377927511	55.2	-7.333333
1546970829	1380360492	53.349805	-6.260310
1546970829	1408238622	51.850747	-9.23264
1546970829	1428859634		
1546970829	1435083524	53.249217	-9.277513
1546970829	1446020678		
1546970829	1464694544	53.324060	-9.835678
1546970829	1466726923	53.349805	-6.260310
1546970829	1531141171		
1546970829	1571614052	53.997945	-6.405957
1546970829	1601050207	53.349805	-6.260310
1546970829	1640417880	53.349805	-6.260310
1546970829	1641365137	52.252270	-7.127206
1546970829	1686635630		
1546970829	1849650961	53.240311	-9.465549
1546970829	1853985673		
1546970829	1855603285		
1546970829	1861541839		
1546970829	1875482232	53.552367	-6.786647
1546970829	1876796448		
1546970829	1884591048		
1546970829	1946179867	53.349805	-6.260310
1546970829	1968976135	55.08138	-8.304416
1546970829	1969319750	53.349805	-6.260310
1546970829	1976256194		
1546970829	2154045194	-35.280937	149.130009
1546970829	2158873310	54.597285	-5.930120
1546970829	2162652768		
1546970829	2174847182	53.349805	-6.260310
1546970829	2176174548	53.349805	-6.260310
1546970829	2212829557		
1546970829	2215455210	53.349805	-6.260310
1546970829	2235944394	50.850340	4.351710
1546970829	2296144021		
1546970829	2298197953	53.270559	-9.056668
1546970829	2302827522	53.293705	-6.153956
1546970829	2308322726	53.240311	-9.465549
1546970829	2313859824		
1546970829	2325529944	50.850340	4.351710
1546970829	2326951446		
1546970829	2330346031		
1546970829	2337277015	53.349805	-6.260310
1546970829	2341794162		
1546970829	2354655390	53.287939	-9.549955
1546970829	2363712035	52.864297	-8.197556
1546970829	2365471074	53.349805	-6.260310
1546970829	2366580177		
1546970829	2367809447	53.324060	-9.835678
1546970829	2372003610	53.308818	-6.196695
1546970829	2428680400	52.167894	-9.525986
1546970829	2438112206	54.596570	-7.306910
1546970829	2445423817	53.251812	-9.147468
1546970829	2457504387	53.252782	-9.514605
1546970829	2460033821		
1546970829	2476660500	53.342197	-9.803394
1546970829	2483422500		
1546970829	2491566182	53.925232	-6.488942
1546970829	2525539315	52.223406	-10.366321
1546970829	2540058416	53.270559	-9.056668
1546970829	2542783889	53.349805	-6.260310
1546970829	2561902251		
1546970829	2580902828	53.158934	-6.909568
1546970829	2584562035	53.349805	-6.260310
1546970829	2587687935	53.249217	-9.277513
1546970829	2587897615	53.270559	-9.056668
1546970829	2594689590	42.389065	-71.100490
1546970829	2597575472	51.437409	-9.493330
1546970829	2623289120	53.249217	-9.277513
1546970829	2630780980	53.251067	-6.665231
1546970829	2638952705		
1546970829	2647897548	53.755729	-6.272067
1546970829	2654452000		
1546970829	2709254270	54.597285	-5.930120
1546970829	2710075001		
1546970829	2725884589	54.597285	-5.930120
1546970829	2754439438	50.850340	4.351710
1546970829	2759169096	53.158934	-6.909568
1546970829	2766323904	52.661186	-8.625735
1546970829	2776969230		
1546970829	2779108686	53.349805	-6.260310
1546970829	2783630646	53.381290	-6.591850
1546970829	2787561617	55.034738	-8.306362
1546970829	2794846674	54.597285	-5.930120
1546970829	2797794832	55.073893	-8.291824
1546970829	2801856888	53.349805	-6.260310
1546970829	2810019621	40.758576	-74.415811
1546970829	2815500280	53.349805	-6.260310
1546970829	2815801739	48.856614	2.352222
1546970829	2830191605	43.653226	-79.383184
1546970829	2832161838	53.349805	-6.260310
1546970829	2840622137		
1546970829	2841079053		
1546970829	2859669832		
1546970829	2881675145		
1546970829	2883717677		
1546970829	2886155051		
1546970829	2889284843	53.349805	-6.260310
1546970829	2894000225	53.349805	-6.260310
1546970829	2896553656		
1546970829	2907516689		
1546970829	2913883503	53.925232	-6.488942
1546970829	2950109806		
1546970829	2966220022		
1546970829	2975277599		
1546970829	2993117289	54.596570	-7.306910
1546970829	2994788855	59.858564	17.638927
1546970829	2995063792	53.349805	-6.260310
1546970829	3027242739		
1546970829	3033354347	54.597285	-5.930120
1546970829	3034471287		
1546970829	3044778363	51.93639	-9.145431
1546970829	3045054665	51.896892	-8.486316
1546970829	3065973143	52.167894	-9.525986
1546970829	3068309469	54.597285	-5.930120
1546970829	3070141655		
1546970829	3091120415		
1546970829	3091888048	51.896892	-8.486316
1546970829	3099382701	53.349805	-6.260310
1546970829	3111725497	34.052234	-118.243685
1546970829	3169762727		
1546970829	3184236431	51.817905	-8.391496
1546970829	3198215741	54.996612	-7.308575
1546970829	3225024988		
1546970829	3251559551	54.597285	-5.930120
1546970829	3332598593	53.381290	-6.591850
1546970829	3342537819		
1546970829	3378802084		
1546970829	3383072895	51.896892	-8.486316
1546970829	3383087248		
1546970829	3398853923		
1546970829	3403461202	53.270559	-9.056668
1546970829	3417894303	53.349805	-6.260310
1546970829	3431482085	53.169658	-6.534069
1546970829	3523263141		
1546970829	3535855821	53.349805	-6.260310
1546970829	3622954697		
1546970829	3823895117	53.342197	-9.803394
1546970829	3987987165	51.896892	-8.486316
1546970829	4218937895		
1546970829	4264615288	52.139361	-8.275561
1546970829	4265727255	52.836507	-6.934136
1546970829	4328332109		
1546970829	4424715017	53.306183	-6.222086
1546970829	4457853561		
1546970829	4629434123	40.714353	-74.005973
1546970829	4705281917	53.349805	-6.260310
1546970829	4737837455	54.654941	-8.110718
1546970829	4826904701	52.138761	-10.270536
1546970829	4861040565	53.506330	-6.465453
1546970829	4889639338	52.797693	-6.159929
1546970829	4910864848		
1546970829	702993086562103296	53.342197	-9.803394
1546970829	703747669970296832	52.144135	-9.717336
1546970829	704374562633486337		
1546970829	704703045632974848		
1546970829	704998304220901377	53.270559	-9.056668
1546970829	706047054951399425	51.896892	-8.486316
1546970829	720716590837272577		
1546970829	721461140312690689	53.270559	-9.056668
1546970829	735388088084639744	53.198914	-8.566093
1546970829	737261567306301440	53.627591	-8.189096
1546970829	737999403894595584		
1546970829	749290842716766209		
1546970829	750086579985711104	53.349805	-6.260310
1546970829	756432874367320064		
1546970829	758074094495621126	39.550051	-105.782067
1546970829	761961817719631872	53.270559	-9.056668
1546970829	761996484346802176		
1546970829	762366732556206082	51.896892	-8.486316
1546970829	762662905586323456	52.904532	-8.981135
1546970829	768442963378708480	52.661186	-8.625735
1546970829	769175395119882240	54.597285	-5.930120
1546970829	772816555625283584	53.349805	-6.260310
1546970829	773191243622932480	51.896892	-8.486316
1546970829	773260951571292162	53.287939	-9.549955
1546970829	774274792765652992	52.864297	-8.197556
1546970829	776331425821974528	53.270559	-9.056668
1546970829	781821454493024256	53.293292	-6.247665
1546970829	783315267870986240	53.349805	-6.260310
1546970829	787024097565872129	54.531074	-6.812849
1546970829	791203801671802880	52.668020	-8.630498
1546970829	791671941811806208	51.896892	-8.486316
1546970829	793517811863785472	53.349805	-6.260310
1546970829	793572719526834178	53.610311	-6.863656
1546970829	798480986610814976		
1546970829	800346949035511808		
1546970829	816937653472006145	53.270559	-9.056668
1546970829	817477041037705218	54.597285	-5.930120
1546970829	818397737867743232		
1546970829	820959116420087808	53.252782	-9.514605
1546970829	822105289818304512	53.349805	-6.260310
1546970829	828540889987424256	51.896892	-8.486316
1546970829	838153772870295553	55.953252	-3.188267
1546970829	840162321590833152	53.349805	-6.260310
1546970829	842104638262411275	52.699963	-8.503732
1546970829	844202771431800832	54.654941	-8.110718
1546970829	847151274017669120	44.742871	-65.512542
1546970829	847412102918578179	51.954114	-7.851219
1546970829	849314397877153796	53.349805	-6.260310
1546970829	850368928572485632	53.381290	-6.591850
1546970829	856881591540490246		
1546970829	860849181606506496	54.249243	-6.968308
1546970829	862159542657794048	-37.814107	144.96328
1546970829	862217784511664129	52.847425	-8.988738
1546970829	867109843630514177		
1546970829	876658891626618885		
1546970829	877546478721531904	38.624565	-90.184665
1546970829	878191492573036544	53.270559	-9.056668
1546970829	895280148332859396		
1546970829	895966329731260416	54.597285	-5.930120
1546970829	896339480956874752		
1546970829	903961465224388612		
1546970829	907701891638992896	53.349805	-6.260310
1546970829	908809825643040768	53.934581	-9.351646
1546970829	908977457163841536	52.668020	-8.630498
1546970829	913278441855709184		
1546970829	917052505430863873	51.884278	-10.178730
1546970829	922377041386917890	53.349805	-6.260310
1546970829	922417052819886082	53.270559	-9.056668
1546970829	922508288910155776	54.597285	-5.930120
1546970829	927309936874442752	52.167894	-9.525986
1546970829	928322555383074816	53.286590	-6.366588
1546970829	930514226996793344	53.349805	-6.260310
1546970829	931125779844534272	51.517099	-0.146084
1546970829	932945080075374592	53.270559	-9.056668
1546970829	937707813748576258	53.349805	-6.260310
1546970829	939038489571495936	53.270559	-9.056668
1546970829	940223773885784066	53.270559	-9.056668
1546970829	943856920821141504	53.220565	-6.659308
1546970829	945612521448206337		
1546970829	947622044467949569		
1546970829	955119112451215366	52.668020	-8.630498
1546970829	998288696037335041	53.349805	-6.260310
